REGION,TECHNOLOGY,MODE_OF_OPERATION,YEAR,VALUE
GLOBAL,MINOTHINT,2,2048,1.4471074679293432
GLOBAL,MINOTHINT,1,2049,1.4471074679293432
GLOBAL,MINOTHINT,2,2049,1.4471074679293432
GLOBAL,MINOTHINT,1,2050,1.4471074679293432
GLOBAL,MINOTHINT,2,2050,1.4471074679293432
GLOBAL,MINOTHINT,1,2051,1.4471074679293432
GLOBAL,MINOTHINT,2,2051,1.4471074679293432
GLOBAL,MINOTHINT,1,2052,1.4471074679293432
GLOBAL,MINOTHINT,2,2052,1.4471074679293432
GLOBAL,MINOTHINT,1,2053,1.4471074679293432
GLOBAL,MINOTHINT,2,2053,1.4471074679293432
GLOBAL,MINOTHINT,1,2054,1.4471074679293432
GLOBAL,MINOTHINT,2,2054,1.4471074679293432
GLOBAL,MINOTHINT,1,2055,1.4471074679293432
GLOBAL,MINOTHINT,2,2055,1.4471074679293432
GLOBAL,MINOTHINT,1,2056,1.4471074679293432
GLOBAL,MINOTHINT,2,2056,1.4471074679293432
GLOBAL,MINOTHINT,1,2057,1.4471074679293432
GLOBAL,MINOTHINT,2,2057,1.4471074679293432
GLOBAL,MINOTHINT,1,2058,1.4471074679293432
GLOBAL,MINOTHINT,2,2058,1.4471074679293432
GLOBAL,MINOTHINT,1,2059,1.4471074679293432
GLOBAL,MINOTHINT,2,2059,1.4471074679293432
GLOBAL,MINOTHINT,1,2060,1.4471074679293432
GLOBAL,MINOTHINT,2,2060,1.4471074679293432
GLOBAL,MINOTHINT,1,2061,1.4471074679293432
GLOBAL,MINOTHINT,2,2061,1.4471074679293432
GLOBAL,MINOTHINT,1,2062,1.4471074679293432
GLOBAL,MINOTHINT,2,2062,1.4471074679293432
GLOBAL,MINOTHINT,1,2063,1.4471074679293432
GLOBAL,MINOTHINT,2,2063,1.4471074679293432
GLOBAL,MINOTHINT,1,2064,1.4471074679293432
GLOBAL,MINOTHINT,2,2064,1.4471074679293432
GLOBAL,MINOTHINT,1,2065,1.4471074679293432
GLOBAL,MINOTHINT,2,2065,1.4471074679293432
GLOBAL,MINOTHINT,1,2066,1.4471074679293432
GLOBAL,MINOTHINT,2,2066,1.4471074679293432
GLOBAL,MINOTHINT,1,2067,1.4471074679293432
GLOBAL,MINOTHINT,2,2067,1.4471074679293432
GLOBAL,MINOTHINT,1,2068,1.4471074679293432
GLOBAL,MINOTHINT,2,2068,1.4471074679293432
GLOBAL,MINOTHINT,1,2069,1.4471074679293432
GLOBAL,MINOTHINT,2,2069,1.4471074679293432
GLOBAL,MINOTHINT,1,2070,1.4471074679293432
GLOBAL,MINOTHINT,2,2070,1.4471074679293432
GLOBAL,MINPETNPL,1,2020,5.7773327296659485
GLOBAL,MINPETNPL,2,2020,5.7773327296659485
GLOBAL,MINPETNPL,1,2021,6.8237940587600825
GLOBAL,MINPETNPL,2,2021,6.8237940587600825
GLOBAL,MINPETNPL,1,2022,7.1032738532467485
GLOBAL,MINPETNPL,2,2022,7.1032738532467485
GLOBAL,MINPETNPL,1,2023,7.389893259816652
GLOBAL,MINPETNPL,2,2023,7.389893259816652
GLOBAL,MINPETNPL,1,2024,7.684447096478039
GLOBAL,MINPETNPL,2,2024,7.684447096478039
GLOBAL,MINPETNPL,1,2025,7.987553950565343
GLOBAL,MINPETNPL,2,2025,7.987553950565343
GLOBAL,MINPETNPL,1,2026,8.319519784358066
GLOBAL,MINPETNPL,2,2026,8.319519784358066
GLOBAL,MINPETNPL,1,2027,8.651485618150788
GLOBAL,MINPETNPL,2,2027,8.651485618150788
GLOBAL,MINPETNPL,1,2028,8.98345145194351
GLOBAL,MINPETNPL,2,2028,8.98345145194351
GLOBAL,MINPETNPL,1,2029,9.315417285736231
GLOBAL,MINPETNPL,2,2029,9.315417285736231
GLOBAL,MINPETNPL,1,2030,9.647383119528955
GLOBAL,MINPETNPL,2,2030,9.647383119528955
GLOBAL,MINPETNPL,1,2031,9.647383119528955
GLOBAL,MINPETNPL,2,2031,9.647383119528955
GLOBAL,MINPETNPL,1,2032,9.647383119528955
GLOBAL,MINPETNPL,2,2032,9.647383119528955
GLOBAL,MINPETNPL,1,2033,9.647383119528955
GLOBAL,MINPETNPL,2,2033,9.647383119528955
GLOBAL,MINPETNPL,1,2034,9.647383119528955
GLOBAL,MINPETNPL,2,2034,9.647383119528955
GLOBAL,MINPETNPL,1,2035,9.647383119528955
GLOBAL,MINPETNPL,2,2035,9.647383119528955
GLOBAL,MINPETNPL,1,2036,9.647383119528955
GLOBAL,MINPETNPL,2,2036,9.647383119528955
GLOBAL,MINPETNPL,1,2037,9.647383119528955
GLOBAL,MINPETNPL,2,2037,9.647383119528955
GLOBAL,MINPETNPL,1,2038,9.647383119528955
GLOBAL,MINPETNPL,2,2038,9.647383119528955
GLOBAL,MINPETNPL,1,2039,9.647383119528955
GLOBAL,MINPETNPL,2,2039,9.647383119528955
GLOBAL,MINPETNPL,1,2040,9.647383119528955
GLOBAL,MINPETNPL,2,2040,9.647383119528955
GLOBAL,MINPETNPL,1,2041,9.647383119528955
GLOBAL,MINPETNPL,2,2041,9.647383119528955
GLOBAL,MINPETNPL,1,2042,9.647383119528955
GLOBAL,MINPETNPL,2,2042,9.647383119528955
GLOBAL,MINPETNPL,1,2043,9.647383119528955
GLOBAL,MINPETNPL,2,2043,9.647383119528955
GLOBAL,MINPETNPL,1,2044,9.647383119528955
GLOBAL,MINPETNPL,2,2044,9.647383119528955
GLOBAL,MINPETNPL,1,2045,9.647383119528955
GLOBAL,MINPETNPL,2,2045,9.647383119528955
GLOBAL,MINPETNPL,1,2046,9.647383119528955
GLOBAL,MINPETNPL,2,2046,9.647383119528955
GLOBAL,MINPETNPL,1,2047,9.647383119528955
GLOBAL,MINPETNPL,2,2047,9.647383119528955
GLOBAL,MINPETNPL,1,2048,9.647383119528955
GLOBAL,MINPETNPL,2,2048,9.647383119528955
GLOBAL,MINPETNPL,1,2049,9.647383119528955
GLOBAL,MINPETNPL,2,2049,9.647383119528955
GLOBAL,MINPETNPL,1,2050,9.647383119528955
GLOBAL,MINPETNPL,2,2050,9.647383119528955
GLOBAL,MINPETNPL,1,2051,9.647383119528955
GLOBAL,MINPETNPL,2,2051,9.647383119528955
GLOBAL,MINPETNPL,1,2052,9.647383119528955
GLOBAL,MINPETNPL,2,2052,9.647383119528955
GLOBAL,MINPETNPL,1,2053,9.647383119528955
GLOBAL,MINPETNPL,2,2053,9.647383119528955
GLOBAL,MINPETNPL,1,2054,9.647383119528955
GLOBAL,MINPETNPL,2,2054,9.647383119528955
GLOBAL,MINPETNPL,1,2055,9.647383119528955
GLOBAL,MINPETNPL,2,2055,9.647383119528955
GLOBAL,MINPETNPL,1,2056,9.647383119528955
GLOBAL,MINPETNPL,2,2056,9.647383119528955
GLOBAL,MINPETNPL,1,2057,9.647383119528955
GLOBAL,MINPETNPL,2,2057,9.647383119528955
GLOBAL,MINPETNPL,1,2058,9.647383119528955
GLOBAL,MINPETNPL,2,2058,9.647383119528955
GLOBAL,MINPETNPL,1,2059,9.647383119528955
GLOBAL,MINPETNPL,2,2059,9.647383119528955
GLOBAL,MINPETNPL,1,2060,9.647383119528955
GLOBAL,MINPETNPL,2,2060,9.647383119528955
GLOBAL,MINPETNPL,1,2061,9.647383119528955
GLOBAL,MINPETNPL,2,2061,9.647383119528955
GLOBAL,MINPETNPL,1,2062,9.647383119528955
GLOBAL,MINPETNPL,2,2062,9.647383119528955
GLOBAL,MINPETNPL,1,2063,9.647383119528955
GLOBAL,MINPETNPL,2,2063,9.647383119528955
GLOBAL,MINPETNPL,1,2064,9.647383119528955
GLOBAL,MINPETNPL,2,2064,9.647383119528955
GLOBAL,MINPETNPL,1,2065,9.647383119528955
GLOBAL,MINPETNPL,2,2065,9.647383119528955
GLOBAL,MINPETNPL,1,2066,9.647383119528955
GLOBAL,MINPETNPL,2,2066,9.647383119528955
GLOBAL,MINPETNPL,1,2067,9.647383119528955
GLOBAL,MINPETNPL,2,2067,9.647383119528955
GLOBAL,MINPETNPL,1,2068,9.647383119528955
GLOBAL,MINPETNPL,2,2068,9.647383119528955
GLOBAL,MINPETNPL,1,2069,9.647383119528955
GLOBAL,MINPETNPL,2,2069,9.647383119528955
GLOBAL,MINPETNPL,1,2070,9.647383119528955
GLOBAL,MINPETNPL,2,2070,9.647383119528955
GLOBAL,MINPETINT,1,2020,0.8665999094498923
GLOBAL,MINPETINT,2,2020,0.8665999094498923
GLOBAL,MINPETINT,1,2021,1.0235691088140124
GLOBAL,MINPETINT,2,2021,1.0235691088140124
GLOBAL,MINPETINT,1,2022,1.065491077987012
GLOBAL,MINPETINT,2,2022,1.065491077987012
GLOBAL,MINPETINT,1,2023,1.1084839889724978
GLOBAL,MINPETINT,2,2023,1.1084839889724978
GLOBAL,MINPETINT,1,2024,1.152667064471706
GLOBAL,MINPETINT,2,2024,1.152667064471706
GLOBAL,MINPETINT,1,2025,1.1981330925848015
GLOBAL,MINPETINT,2,2025,1.1981330925848015
GLOBAL,MINPETINT,1,2026,1.2479279676537098
GLOBAL,MINPETINT,2,2026,1.2479279676537098
GLOBAL,MINPETINT,1,2027,1.2977228427226182
GLOBAL,MINPETINT,2,2027,1.2977228427226182
GLOBAL,MINPETINT,1,2028,1.3475177177915263
GLOBAL,MINPETINT,2,2028,1.3475177177915263
GLOBAL,MINPETINT,1,2029,1.3973125928604349
GLOBAL,MINPETINT,2,2029,1.3973125928604349
GLOBAL,MINPETINT,1,2030,1.4471074679293432
GLOBAL,MINPETINT,2,2030,1.4471074679293432
GLOBAL,MINPETINT,1,2031,1.4471074679293432
GLOBAL,MINPETINT,2,2031,1.4471074679293432
GLOBAL,MINPETINT,1,2032,1.4471074679293432
GLOBAL,MINPETINT,2,2032,1.4471074679293432
GLOBAL,MINPETINT,1,2033,1.4471074679293432
GLOBAL,MINPETINT,2,2033,1.4471074679293432
GLOBAL,MINPETINT,1,2034,1.4471074679293432
GLOBAL,MINPETINT,2,2034,1.4471074679293432
GLOBAL,MINPETINT,1,2035,1.4471074679293432
GLOBAL,MINPETINT,2,2035,1.4471074679293432
GLOBAL,MINPETINT,1,2036,1.4471074679293432
GLOBAL,MINPETINT,2,2036,1.4471074679293432
GLOBAL,MINPETINT,1,2037,1.4471074679293432
GLOBAL,MINPETINT,2,2037,1.4471074679293432
GLOBAL,MINPETINT,1,2038,1.4471074679293432
GLOBAL,MINPETINT,2,2038,1.4471074679293432
GLOBAL,MINPETINT,1,2039,1.4471074679293432
GLOBAL,MINPETINT,2,2039,1.4471074679293432
GLOBAL,MINPETINT,1,2040,1.4471074679293432
GLOBAL,MINPETINT,2,2040,1.4471074679293432
GLOBAL,MINPETINT,1,2041,1.4471074679293432
GLOBAL,MINPETINT,2,2041,1.4471074679293432
GLOBAL,MINPETINT,1,2042,1.4471074679293432
GLOBAL,MINPETINT,2,2042,1.4471074679293432
GLOBAL,MINPETINT,1,2043,1.4471074679293432
GLOBAL,MINPETINT,2,2043,1.4471074679293432
GLOBAL,MINPETINT,1,2044,1.4471074679293432
GLOBAL,MINPETINT,2,2044,1.4471074679293432
GLOBAL,MINPETINT,1,2045,1.4471074679293432
GLOBAL,MINPETINT,2,2045,1.4471074679293432
GLOBAL,MINPETINT,1,2046,1.4471074679293432
GLOBAL,MINPETINT,2,2046,1.4471074679293432
GLOBAL,MINPETINT,1,2047,1.4471074679293432
GLOBAL,MINPETINT,2,2047,1.4471074679293432
GLOBAL,MINPETINT,1,2048,1.4471074679293432
GLOBAL,MINPETINT,2,2048,1.4471074679293432
GLOBAL,MINPETINT,1,2049,1.4471074679293432
GLOBAL,MINPETINT,2,2049,1.4471074679293432
GLOBAL,MINPETINT,1,2050,1.4471074679293432
GLOBAL,MINPETINT,2,2050,1.4471074679293432
GLOBAL,MINPETINT,1,2051,1.4471074679293432
GLOBAL,MINPETINT,2,2051,1.4471074679293432
GLOBAL,MINPETINT,1,2052,1.4471074679293432
GLOBAL,MINPETINT,2,2052,1.4471074679293432
GLOBAL,MINPETINT,1,2053,1.4471074679293432
GLOBAL,MINPETINT,2,2053,1.4471074679293432
GLOBAL,MINPETINT,1,2054,1.4471074679293432
GLOBAL,MINPETINT,2,2054,1.4471074679293432
GLOBAL,MINPETINT,1,2055,1.4471074679293432
GLOBAL,MINPETINT,2,2055,1.4471074679293432
GLOBAL,MINPETINT,1,2056,1.4471074679293432
GLOBAL,MINPETINT,2,2056,1.4471074679293432
GLOBAL,MINPETINT,1,2057,1.4471074679293432
GLOBAL,MINPETINT,2,2057,1.4471074679293432
GLOBAL,MINPETINT,1,2058,1.4471074679293432
GLOBAL,MINPETINT,2,2058,1.4471074679293432
GLOBAL,MINPETINT,1,2059,1.4471074679293432
GLOBAL,MINPETINT,2,2059,1.4471074679293432
GLOBAL,MINPETINT,1,2060,1.4471074679293432
GLOBAL,MINPETINT,2,2060,1.4471074679293432
GLOBAL,MINPETINT,1,2061,1.4471074679293432
GLOBAL,MINPETINT,2,2061,1.4471074679293432
GLOBAL,MINPETINT,1,2062,1.4471074679293432
GLOBAL,MINPETINT,2,2062,1.4471074679293432
GLOBAL,MINPETINT,1,2063,1.4471074679293432
GLOBAL,MINPETINT,2,2063,1.4471074679293432
GLOBAL,MINPETINT,1,2064,1.4471074679293432
GLOBAL,MINPETINT,2,2064,1.4471074679293432
GLOBAL,MINPETINT,1,2065,1.4471074679293432
GLOBAL,MINPETINT,2,2065,1.4471074679293432
GLOBAL,MINPETINT,1,2066,1.4471074679293432
GLOBAL,MINPETINT,2,2066,1.4471074679293432
GLOBAL,MINPETINT,1,2067,1.4471074679293432
GLOBAL,MINPETINT,2,2067,1.4471074679293432
GLOBAL,MINPETINT,1,2068,1.4471074679293432
GLOBAL,MINPETINT,2,2068,1.4471074679293432
GLOBAL,MINPETINT,1,2069,1.4471074679293432
GLOBAL,MINPETINT,2,2069,1.4471074679293432
GLOBAL,MINPETINT,1,2070,1.4471074679293432
GLOBAL,MINPETINT,2,2070,1.4471074679293432
GLOBAL,MINURNNPL,1,2020,5.0
GLOBAL,MINURNNPL,2,2020,5.0
GLOBAL,MINURNNPL,1,2021,5.0
GLOBAL,MINURNNPL,2,2021,5.0
GLOBAL,MINURNNPL,1,2022,5.0
GLOBAL,MINURNNPL,2,2022,5.0
GLOBAL,MINURNNPL,1,2023,5.0
GLOBAL,MINURNNPL,2,2023,5.0
GLOBAL,MINURNNPL,1,2024,5.0
GLOBAL,MINURNNPL,2,2024,5.0
GLOBAL,MINURNNPL,1,2025,5.0
GLOBAL,MINURNNPL,2,2025,5.0
GLOBAL,MINURNNPL,1,2026,5.0
GLOBAL,MINURNNPL,2,2026,5.0
GLOBAL,MINURNNPL,1,2027,5.0
GLOBAL,MINURNNPL,2,2027,5.0
GLOBAL,MINURNNPL,1,2028,5.0
GLOBAL,MINURNNPL,2,2028,5.0
GLOBAL,MINURNNPL,1,2029,5.0
GLOBAL,MINURNNPL,2,2029,5.0
GLOBAL,MINURNNPL,1,2030,5.0
GLOBAL,MINURNNPL,2,2030,5.0
GLOBAL,MINURNNPL,1,2031,5.0
GLOBAL,MINURNNPL,2,2031,5.0
GLOBAL,MINURNNPL,1,2032,5.0
GLOBAL,MINURNNPL,2,2032,5.0
GLOBAL,MINURNNPL,1,2033,5.0
GLOBAL,MINURNNPL,2,2033,5.0
GLOBAL,MINURNNPL,1,2034,5.0
GLOBAL,MINURNNPL,2,2034,5.0
GLOBAL,MINURNNPL,1,2035,5.0
GLOBAL,MINURNNPL,2,2035,5.0
GLOBAL,MINURNNPL,1,2036,5.0
GLOBAL,MINURNNPL,2,2036,5.0
GLOBAL,MINURNNPL,1,2037,5.0
GLOBAL,MINURNNPL,2,2037,5.0
GLOBAL,MINURNNPL,1,2038,5.0
GLOBAL,MINURNNPL,2,2038,5.0
GLOBAL,MINURNNPL,1,2039,5.0
GLOBAL,MINURNNPL,2,2039,5.0
GLOBAL,MINURNNPL,1,2040,5.0
GLOBAL,MINURNNPL,2,2040,5.0
GLOBAL,MINURNNPL,1,2041,5.0
GLOBAL,MINURNNPL,2,2041,5.0
GLOBAL,MINURNNPL,1,2042,5.0
GLOBAL,MINURNNPL,2,2042,5.0
GLOBAL,MINURNNPL,1,2043,5.0
GLOBAL,MINURNNPL,2,2043,5.0
GLOBAL,MINURNNPL,1,2044,5.0
GLOBAL,MINURNNPL,2,2044,5.0
GLOBAL,MINURNNPL,1,2045,5.0
GLOBAL,MINURNNPL,2,2045,5.0
GLOBAL,MINURNNPL,1,2046,5.0
GLOBAL,MINURNNPL,2,2046,5.0
GLOBAL,MINURNNPL,1,2047,5.0
GLOBAL,MINURNNPL,2,2047,5.0
GLOBAL,MINURNNPL,1,2048,5.0
GLOBAL,MINURNNPL,2,2048,5.0
GLOBAL,MINURNNPL,1,2049,5.0
GLOBAL,MINURNNPL,2,2049,5.0
GLOBAL,MINURNNPL,1,2050,5.0
GLOBAL,MINURNNPL,2,2050,5.0
GLOBAL,MINURNNPL,1,2051,5.0
GLOBAL,MINURNNPL,2,2051,5.0
GLOBAL,MINURNNPL,1,2052,5.0
GLOBAL,MINURNNPL,2,2052,5.0
GLOBAL,MINURNNPL,1,2053,5.0
GLOBAL,MINURNNPL,2,2053,5.0
GLOBAL,MINURNNPL,1,2054,5.0
GLOBAL,MINURNNPL,2,2054,5.0
GLOBAL,MINURNNPL,1,2055,5.0
GLOBAL,MINURNNPL,2,2055,5.0
GLOBAL,MINURNNPL,1,2056,5.0
GLOBAL,MINURNNPL,2,2056,5.0
GLOBAL,MINURNNPL,1,2057,5.0
GLOBAL,MINURNNPL,2,2057,5.0
GLOBAL,MINURNNPL,1,2058,5.0
GLOBAL,MINURNNPL,2,2058,5.0
GLOBAL,MINURNNPL,1,2059,5.0
GLOBAL,MINURNNPL,2,2059,5.0
GLOBAL,MINURNNPL,1,2060,5.0
GLOBAL,MINURNNPL,2,2060,5.0
GLOBAL,MINURNNPL,1,2061,5.0
GLOBAL,MINURNNPL,2,2061,5.0
GLOBAL,MINURNNPL,1,2062,5.0
GLOBAL,MINURNNPL,2,2062,5.0
GLOBAL,MINURNNPL,1,2063,5.0
GLOBAL,MINURNNPL,2,2063,5.0
GLOBAL,MINURNNPL,1,2064,5.0
GLOBAL,MINURNNPL,2,2064,5.0
GLOBAL,MINURNNPL,1,2065,5.0
GLOBAL,MINURNNPL,2,2065,5.0
GLOBAL,MINURNNPL,1,2066,5.0
GLOBAL,MINURNNPL,2,2066,5.0
GLOBAL,MINURNNPL,1,2067,5.0
GLOBAL,MINURNNPL,2,2067,5.0
GLOBAL,MINURNNPL,1,2068,5.0
GLOBAL,MINURNNPL,2,2068,5.0
GLOBAL,MINURNNPL,1,2069,5.0
GLOBAL,MINURNNPL,2,2069,5.0
GLOBAL,MINURNNPL,1,2070,5.0
GLOBAL,MINURNNPL,2,2070,5.0
